2015-Okt	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2015-Okt	VJ158 SVF prostatacancer - start av första behandling, palliativ	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	1
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	54
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	2	97
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ152 SVF prostatacancer - start av första behandling, läkemedel	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	89
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ174 SVF prostatacancer - avslut av SVF innan start av behandling, andra medicinska skäl	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	104
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ176 SVF prostatacancer - avslut av SVF innan start av behandling, patientens val	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	70
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ150 SVF prostatacancer - start av första behandling, kirurgi	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	103
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ150 SVF prostatacancer - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	3	357
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ152 SVF prostatacancer - start av första behandling, läkemedel	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	116
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ152 SVF prostatacancer - start av första behandling, läkemedel	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	97
2016-Maj	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2017-Jan	VJ154 SVF prostatacancer - start av första behandling, strålning	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	228
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Maj	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	19
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Maj	VK172 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, annan cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	16
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Maj	VK176 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, patientens val	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	2	14
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Maj	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	5	64
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Maj	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	17	216
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	3	78
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	11	235
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	11	146
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK176 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, patientens val	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	39
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK172 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, annan cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	117
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	74
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	104
2016-Maj	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2099-Okä	-1 Okänd	-1 Okänd	-1 Okänd	Pågående SVF	1	296
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	2016-Jul	VJ152 SVF prostatacancer - start av första behandling, läkemedel	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	14
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	2016-Aug	VJ156 SVF prostatacancer - start av första behandling, kombinerad	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	82
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VJ158 SVF prostatacancer - start av första behandling, palliativ	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	2	14
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	3	33
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	15
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VJ152 SVF prostatacancer - start av första behandling, läkemedel	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	8
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	14
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	2	78
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ150 SVF prostatacancer - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	76
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ160 SVF prostatacancer - beslut om expektans	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	56
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	2	101
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	50
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ152 SVF prostatacancer - start av första behandling, läkemedel	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	93
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ160 SVF prostatacancer - beslut om expektans	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	69
2016-Jun	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2099-Okä	-1 Okänd	-1 Okänd	-1 Okänd	Pågående SVF	1	254
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	19
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VK174 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, andra medicinska skäl	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	1
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	6	83
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jun	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	12	152
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	18
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	3	65
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK172 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, annan cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	2	57
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK176 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, patientens val	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	2	22
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	8	136
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	6	109
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	51
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	49
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	3	133
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	2	82
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	66
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Okt	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	125
2016-Jun	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2099-Okä	-1 Okänd	-1 Okänd	-1 Okänd	Pågående SVF	1	258
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	2016-Aug	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	36
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VJ176 SVF prostatacancer - avslut av SVF innan start av behandling, patientens val	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	9
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	1	22
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ152 SVF prostatacancer - start av första behandling, läkemedel	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	13
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ160 SVF prostatacancer - beslut om expektans	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	2	85
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	4	125
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	3	76
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ150 SVF prostatacancer - start av första behandling, kirurgi	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	58
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ152 SVF prostatacancer - start av första behandling, läkemedel	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	49
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ156 SVF prostatacancer - start av första behandling, kombinerad	207 Närsjukvård i centrala Östergötland	207183 Översatt till Vårdcentralen Ekholmen	Start av Behandling	1	77
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ160 SVF prostatacancer - beslut om expektans	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	80
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ165 SVF prostatacancer - beslut om ingen behandling	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	50
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ176 SVF prostatacancer - avslut av SVF innan start av behandling, patientens val	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	1	68
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Sep	VJ178 SVF prostatacancer - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	3	188
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Okt	VJ152 SVF prostatacancer - start av första behandling, läkemedel	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	91
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Nov	VJ150 SVF prostatacancer - start av första behandling, kirurgi	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	1	119
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Nov	VJ150 SVF prostatacancer - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	1	108
2016-Jul	VJ110 SVF prostatacancer - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2099-Okä	-1 Okänd	-1 Okänd	-1 Okänd	Pågående SVF	1	231
2016-Jul	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK176 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, patientens val	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	2	3
2016-Jul	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Avslutad SVF	2	35
2016-Jul	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Jul	VK178 SVF cancer i urinblåsan och urinvägarna - avslut av SVF innan start av behandling, misstanke om cancer avskrivs	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Avslutad SVF	8	106
2016-Jul	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	060 Centrum för kirurgi ortopedi och cancervård	060526 Urologiska kliniken i Östergötland	Start av Behandling	2	62
2016-Jul	VK110 SVF cancer i urinblåsan och urinvägarna - beslut välgrundad misstanke om cancer	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	2016-Aug	VK150 SVF cancer i urinblåsan och urinvägarna - start av första behandling, kirurgi	207 Närsjukvård i centrala Östergötland	207202 Enheten samordnad cancerutredning	Start av Behandling	3	81
